time_idx,net.enp0s31f6|received,net.enp0s31f6|sent
1689411990,25.1802291,-0.4115288
1689412020,25.1796098,-0.4114551
1689412050,25.1789906,-0.4113813
1689412080,25.1783714,-0.4113075
1689412110,25.1777522,-0.4112337
1689412140,25.1771329,-0.4111599
1689412170,25.1765137,-0.4110862
1689412200,25.1758945,-0.4110124
1689412230,25.1752752,-0.4109386
1689412260,25.174656,-0.4108648
1689412290,25.1740368,-0.410791
1689412320,25.1734175,-0.4107172
1689412350,25.1727983,-0.4106435
1689412380,25.1721791,-0.4105697
1689412410,25.1715598,-0.4104959
1689412440,25.1709406,-0.4104221
1689412470,25.1703214,-0.4103483
1689412500,25.1697021,-0.4102746
1689412530,25.1690829,-0.4102008
1689412560,25.1684637,-0.410127
1689412590,25.1678445,-0.4100532
1689412620,25.1672252,-0.4099794
1689412650,25.166606,-0.4099056
1689412680,25.1659868,-0.4098319
1689412710,25.1653675,-0.4097581
1689412740,25.1647483,-0.4096843
1689412770,25.1641291,-0.4096105
1689412800,25.1635098,-0.4095367
1689412830,25.1628906,-0.409463
1689412860,25.1622714,-0.4093892
1689412890,25.1616521,-0.4093154
1689412920,25.1610329,-0.4092416
1689412950,25.1604137,-0.4091678
1689412980,25.1597945,-0.4090941
1689413010,25.1591752,-0.4090203
1689413040,25.158556,-0.4089465
1689413070,25.1579368,-0.4088727
1689413100,25.1573175,-0.4087989
1689413130,25.1566983,-0.4087251
1689413160,25.1560791,-0.4086514
1689413190,25.1554598,-0.4085776
1689413220,25.1548406,-0.4085038
1689413250,25.1542214,-0.40843
1689413280,25.1536021,-0.4083562
1689413310,25.1529829,-0.4082825
1689413340,25.1523637,-0.4082087
1689413370,25.1517444,-0.4081349
1689413400,25.1511252,-0.4080611
1689413430,25.150506,-0.4079873
1689413460,25.1498868,-0.4079136
1689413490,25.1492675,-0.4078398
1689413520,25.1486483,-0.407766
1689413550,25.1480291,-0.4076922
1689413580,25.1474098,-0.4076184
1689413610,25.1467906,-0.4075446
1689413640,25.1461714,-0.4074709
1689413670,25.1455521,-0.4073971
1689413700,25.1449329,-0.4073233
1689413730,25.1443137,-0.4072495
1689413760,25.1436944,-0.4071757
1689413790,25.1430752,-0.407102
1689413820,25.142456,-0.4070282
1689413850,25.1418368,-0.4069544
1689413880,25.1412175,-0.4068806
1689413910,25.1405983,-0.4068068
1689413940,25.1399791,-0.4067331
1689413970,25.1393598,-0.4066593
1689414000,25.1387406,-0.4065855
1689414030,25.1381214,-0.4065117
1689414060,25.1375021,-0.4064379
1689414090,25.1368829,-0.4063641
1689414120,25.1362637,-0.4062904
1689414150,25.1356444,-0.4062166
1689414180,25.1350252,-0.4061428
1689414210,25.134406,-0.406069
1689414240,25.1337867,-0.4059952
1689414270,25.1331675,-0.4059215
1689414300,25.1325483,-0.4058477
1689414330,25.1319291,-0.4057739
1689414360,25.1313098,-0.4057001
1689414390,25.1306906,-0.4056263
1689414420,25.1300714,-0.4055526
1689414450,25.1294521,-0.4054788
1689414480,25.1288329,-0.405405
1689414510,25.1282137,-0.4053312
1689414540,25.1275944,-0.4052574
1689414570,25.1269752,-0.4051836
1689414600,25.126356,-0.4051099
1689414630,25.1257367,-0.4050361
1689414660,25.1251175,-0.4049623
1689414690,25.1244983,-0.4048885
1689414720,25.1238791,-0.4048147
1689414750,25.1232598,-0.404741
1689414780,25.1226406,-0.4046672
1689414810,25.1220214,-0.4045934
1689414840,25.1214021,-0.4045196
1689414870,25.1207829,-0.4044458
1689414900,25.1201637,-0.404372
1689414930,25.1195444,-0.4042983
1689414960,25.1189252,-0.4042245
1689414990,25.118306,-0.4041507
1689415020,25.1176867,-0.4040769
1689415050,25.1170675,-0.4040031
1689415080,25.1164483,-0.4039294
1689415110,25.115829,-0.4038556
1689415140,25.1152098,-0.4037818
1689415170,25.1145906,-0.403708
1689415200,25.1139714,-0.4036342
1689415230,25.1118379,-0.4037732
1689415260,25.1097045,-0.4039122
1689415290,25.1075711,-0.4040512
1689415320,25.1054377,-0.4041902
1689415350,25.1033043,-0.4043292
1689415380,25.1011709,-0.4044681
1689415410,25.0990375,-0.4046071
1689415440,25.0969041,-0.4047461
1689415470,25.0947707,-0.4048851
1689415500,25.0926373,-0.4050241
1689415530,25.0905039,-0.4051631
1689415560,25.0883704,-0.4053021
1689415590,25.086237,-0.405441
1689415620,25.0841036,-0.40558
1689415650,25.0819702,-0.405719
1689415680,25.0798368,-0.405858
1689415710,25.0777034,-0.405997
1689415740,25.07557,-0.406136
1689415770,25.0734366,-0.406275
1689415800,25.0713032,-0.4064139
1689415830,25.0691698,-0.4065529
1689415860,25.0670363,-0.4066919
1689415890,25.0649029,-0.4068309
1689415920,25.0627695,-0.4069699
1689415950,25.0606361,-0.4071089
1689415980,25.0585027,-0.4072478
1689416010,25.0563693,-0.4073868
1689416040,25.0542359,-0.4075258
1689416070,25.0521025,-0.4076648
1689416100,25.0499691,-0.4078038
1689416130,25.0478357,-0.4079428
1689416160,25.0457023,-0.4080818
1689416190,25.0435688,-0.4082207
1689416220,25.0414354,-0.4083597
1689416250,25.039302,-0.4084987
1689416280,25.0371686,-0.4086377
1689416310,25.0350352,-0.4087767
1689416340,25.0329018,-0.4089157
1689416370,25.0307684,-0.4090547
1689416400,25.028635,-0.4091936
1689416430,25.0265016,-0.4093326
1689416460,25.0243682,-0.4094716
1689416490,25.0222348,-0.4096106
1689416520,25.0201013,-0.4097496
1689416550,25.0179679,-0.4098886
1689416580,25.0158345,-0.4100275
1689416610,25.0137011,-0.4101665
1689416640,25.0115677,-0.4103055
1689416670,25.0094343,-0.4104445
1689416700,25.0073009,-0.4105835
1689416730,25.0051675,-0.4107225
1689416760,25.0030341,-0.4108615
1689416790,25.0009007,-0.4110004
1689416820,24.9987673,-0.4111394
1689416850,24.9966338,-0.4112784
1689416880,24.9945004,-0.4114174
1689416910,24.992367,-0.4115564
1689416940,24.9902336,-0.4116954
1689416970,24.9881002,-0.4118343
1689417000,24.9859668,-0.4119733
1689417030,24.9838334,-0.4121123
1689417060,24.9817,-0.4122513
1689417090,24.9795666,-0.4123903
1689417120,24.9774332,-0.4125293
1689417150,24.9752998,-0.4126683
1689417180,24.9731663,-0.4128072
1689417210,24.9710329,-0.4129462
1689417240,24.9688995,-0.4130852
1689417270,24.9667661,-0.4132242
1689417300,24.9646327,-0.4133632
1689417330,24.9624993,-0.4135022
1689417360,24.9603659,-0.4136412
1689417390,24.9582325,-0.4137801
1689417420,24.9560991,-0.4139191
1689417450,24.9539657,-0.4140581
1689417480,24.9518322,-0.4141971
1689417510,24.9496988,-0.4143361
1689417540,24.9475654,-0.4144751
1689417570,24.945432,-0.414614
1689417600,24.9432986,-0.414753
1689417630,24.9411652,-0.414892
1689417660,24.9390318,-0.415031
1689417690,24.9368984,-0.41517
1689417720,24.934765,-0.415309
1689417750,24.9326316,-0.415448
1689417780,24.9304982,-0.4155869
1689417810,24.9283647,-0.4157259
1689417840,24.9262313,-0.4158649
1689417870,24.9240979,-0.4160039
1689417900,24.9219645,-0.4161429
1689417930,24.9198311,-0.4162819
1689417960,24.9176977,-0.4164209
1689417990,24.9155643,-0.4165598
1689418020,24.9134309,-0.4166988
1689418050,24.9112975,-0.4168378
1689418080,24.9091641,-0.4169768
1689418110,24.9070307,-0.4171158
1689418140,24.9048972,-0.4172548
1689418170,24.9027638,-0.4173937
1689418200,24.9006304,-0.4175327
1689418230,24.898497,-0.4176717
1689418260,24.8963636,-0.4178107
1689418290,24.8942302,-0.4179497
1689418320,24.8920968,-0.4180887
1689418350,24.8899634,-0.4182277
1689418380,24.88783,-0.4183666
1689418410,24.8856966,-0.4185056
1689418440,24.8835632,-0.4186446
1689418470,24.8814297,-0.4187836
1689418500,24.8792963,-0.4189226
1689418530,24.8771629,-0.4190616
1689418560,24.8750295,-0.4192006
1689418590,24.8728961,-0.4193395
1689418620,24.8707627,-0.4194785
1689418650,24.8686293,-0.4196175
1689418680,24.8664959,-0.4197565
1689418710,24.8643625,-0.4198955
1689418740,24.8622291,-0.4200345
1689418770,24.8600956,-0.4201734
1689418800,24.8579622,-0.4203124
1689418830,24.86212,-0.4201382
1689418860,24.8662779,-0.419964
1689418890,24.8704357,-0.4197898
1689418920,24.8745935,-0.4196156
1689418950,24.8787513,-0.4194414
1689418980,24.8829091,-0.4192671
1689419010,24.8870669,-0.4190929
1689419040,24.8912247,-0.4189187
1689419070,24.8953825,-0.4187445
1689419100,24.8995403,-0.4185703
1689419130,24.9036981,-0.4183961
1689419160,24.9078559,-0.4182219
1689419190,24.9120137,-0.4180476
1689419220,24.9161715,-0.4178734
1689419250,24.9203293,-0.4176992
1689419280,24.9244871,-0.417525
1689419310,24.9286449,-0.4173508
1689419340,24.9328027,-0.4171766
1689419370,24.9369605,-0.4170024
1689419400,24.9411183,-0.4168281
1689419430,24.9452762,-0.4166539
1689419460,24.949434,-0.4164797
1689419490,24.9535918,-0.4163055
1689419520,24.9577496,-0.4161313
1689419550,24.9619074,-0.4159571
1689419580,24.9660652,-0.4157829
1689419610,24.970223,-0.4156086
1689419640,24.9743808,-0.4154344
1689419670,24.9785386,-0.4152602
1689419700,24.9826964,-0.415086
1689419730,24.9868542,-0.4149118
1689419760,24.991012,-0.4147376
1689419790,24.9951698,-0.4145633
1689419820,24.9993276,-0.4143891
1689419850,25.0034854,-0.4142149
1689419880,25.0076432,-0.4140407
1689419910,25.011801,-0.4138665
1689419940,25.0159588,-0.4136923
1689419970,25.0201166,-0.4135181
1689420000,25.0242745,-0.4133438
1689420030,25.0284323,-0.4131696
1689420060,25.0325901,-0.4129954
1689420090,25.0367479,-0.4128212
1689420120,25.0409057,-0.412647
1689420150,25.0450635,-0.4124728
1689420180,25.0492213,-0.4122986
1689420210,25.0533791,-0.4121243
1689420240,25.0575369,-0.4119501
1689420270,25.0616947,-0.4117759
1689420300,25.0658525,-0.4116017
1689420330,25.0700103,-0.4114275
1689420360,25.0741681,-0.4112533
1689420390,25.0783259,-0.4110791
1689420420,25.0824837,-0.4109048
1689420450,25.0866415,-0.4107306
1689420480,25.0907993,-0.4105564
1689420510,25.0949571,-0.4103822
1689420540,25.0991149,-0.410208
1689420570,25.1032728,-0.4100338
1689420600,25.1074306,-0.4098596
1689420630,25.1115884,-0.4096853
1689420660,25.1157462,-0.4095111
1689420690,25.119904,-0.4093369
1689420720,25.1240618,-0.4091627
1689420750,25.1282196,-0.4089885
1689420780,25.1323774,-0.4088143
1689420810,25.1365352,-0.40864
1689420840,25.140693,-0.4084658
1689420870,25.1448508,-0.4082916
1689420900,25.1490086,-0.4081174
1689420930,25.1531664,-0.4079432
1689420960,25.1573242,-0.407769
1689420990,25.161482,-0.4075948
1689421020,25.1656398,-0.4074205
1689421050,25.1697976,-0.4072463
1689421080,25.1739554,-0.4070721
1689421110,25.1781132,-0.4068979
1689421140,25.1822711,-0.4067237
1689421170,25.1864289,-0.4065495
1689421200,25.1905867,-0.4063753
1689421230,25.1947445,-0.406201
1689421260,25.1989023,-0.4060268
1689421290,25.2030601,-0.4058526
1689421320,25.2072179,-0.4056784
1689421350,25.2113757,-0.4055042
1689421380,25.2155335,-0.40533
1689421410,25.2196913,-0.4051558
1689421440,25.2238491,-0.4049815
1689421470,25.2280069,-0.4048073
1689421500,25.2321647,-0.4046331
1689421530,25.2363225,-0.4044589
1689421560,25.2404803,-0.4042847
1689421590,25.2446381,-0.4041105
1689421620,25.2487959,-0.4039363
1689421650,25.2529537,-0.403762
1689421680,25.2571115,-0.4035878
1689421710,25.2612694,-0.4034136
1689421740,25.2654272,-0.4032394
1689421770,25.269585,-0.4030652
1689421800,25.2737428,-0.402891
1689421830,25.2779006,-0.4027167
1689421860,25.2820584,-0.4025425
1689421890,25.2862162,-0.4023683
1689421920,25.290374,-0.4021941
1689421950,25.2945318,-0.4020199
1689421980,25.2986896,-0.4018457
1689422010,25.3028474,-0.4016715
1689422040,25.3070052,-0.4014972
1689422070,25.311163,-0.401323
1689422100,25.3153208,-0.4011488
1689422130,25.3194786,-0.4009746
1689422160,25.3236364,-0.4008004
1689422190,25.3277942,-0.4006262
1689422220,25.331952,-0.400452
1689422250,25.3361098,-0.4002777
1689422280,25.3402677,-0.4001035
1689422310,25.3444255,-0.3999293
1689422340,25.3485833,-0.3997551
1689422370,25.3527411,-0.3995809
1689422400,25.3568989,-0.3994067
1689422430,25.3577663,-0.3995389
1689422460,25.3586337,-0.3996712
1689422490,25.3595011,-0.3998035
1689422520,25.3603685,-0.3999357
1689422550,25.3612359,-0.400068
1689422580,25.3621033,-0.4002003
1689422610,25.3629707,-0.4003325
1689422640,25.3638381,-0.4004648
1689422670,25.3647055,-0.4005971
1689422700,25.3655729,-0.4007293
1689422730,25.3664403,-0.4008616
1689422760,25.3673077,-0.4009939
1689422790,25.3681751,-0.4011261
1689422820,25.3690425,-0.4012584
1689422850,25.3699099,-0.4013907
1689422880,25.3707773,-0.4015229
1689422910,25.3716447,-0.4016552
1689422940,25.3725122,-0.4017875
1689422970,25.3733796,-0.4019197
1689423000,25.374247,-0.402052
1689423030,25.3751144,-0.4021843
1689423060,25.3759818,-0.4023165
1689423090,25.3768492,-0.4024488
1689423120,25.3777166,-0.4025811
1689423150,25.378584,-0.4027133
1689423180,25.3794514,-0.4028456
1689423210,25.3803188,-0.4029779
1689423240,25.3811862,-0.4031101
1689423270,25.3820536,-0.4032424
1689423300,25.382921,-0.4033747
1689423330,25.3837884,-0.4035069
1689423360,25.3846558,-0.4036392
1689423390,25.3855232,-0.4037715
1689423420,25.3863906,-0.4039037
1689423450,25.387258,-0.404036
1689423480,25.3881254,-0.4041683
1689423510,25.3889928,-0.4043005
1689423540,25.3898602,-0.4044328
1689423570,25.3907276,-0.4045651
1689423600,25.3915951,-0.4046973
1689423630,25.3924625,-0.4048296
1689423660,25.3933299,-0.4049619
1689423690,25.3941973,-0.4050941
1689423720,25.3950647,-0.4052264
1689423750,25.3959321,-0.4053587
1689423780,25.3967995,-0.4054909
1689423810,25.3976669,-0.4056232
1689423840,25.3985343,-0.4057555
1689423870,25.3994017,-0.4058877
1689423900,25.4002691,-0.40602
1689423930,25.4011365,-0.4061523
1689423960,25.4020039,-0.4062845
1689423990,25.4028713,-0.4064168
1689424020,25.4037387,-0.4065491
1689424050,25.4046061,-0.4066813
1689424080,25.4054735,-0.4068136
1689424110,25.4063409,-0.4069459
